indicadores,estimadores,aeropuertos_islas_id,aeropuertos_islas_nombre,periodos_id,periodos_nombre,trafico_aereo_comercial_pasajeros_aviones_mercancias
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2008M09,2008 septiembre,-7.3
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2008M08,2008 agosto,-6.6
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2008M07,2008 julio,-6.1
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2008M06,2008 junio,-6.8
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2008M05,2008 mayo,-7.2
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2008M04,2008 abril,-7.3
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2008M03,2008 marzo,-9.0
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2008M02,2008 febrero,-4.3
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2008M01,2008 enero,-3.6
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M12,2007 diciembre,274.4
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M11,2007 noviembre,271.9
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M10,2007 octubre,-1.1
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M09,2007 septiembre,-1.0
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M08,2007 agosto,-1.3
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M07,2007 julio,-0.9
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M06,2007 junio,-0.4
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M05,2007 mayo,0.2
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M04,2007 abril,0.1
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M03,2007 marzo,-1.4
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M02,2007 febrero,-2.9
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2007M01,2007 enero,-2.5
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M12,2006 diciembre,297.9
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M11,2006 noviembre,295.9
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M10,2006 octubre,-4.7
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M09,2006 septiembre,-4.6
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M08,2006 agosto,-3.7
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M07,2006 julio,-3.6
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M06,2006 junio,-4.2
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M05,2006 mayo,-4.5
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M04,2006 abril,-4.9
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M03,2006 marzo,-2.5
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M02,2006 febrero,-3.2
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2006M01,2006 enero,-1.5
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M12,2005 diciembre,332.9
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M11,2005 noviembre,329.2
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M10,2005 octubre,-1.4
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M09,2005 septiembre,-1.2
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M08,2005 agosto,-1.4
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M07,2005 julio,-2.4
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M06,2005 junio,-2.1
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M05,2005 mayo,-2.6
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M04,2005 abril,-3.1
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M03,2005 marzo,-4.8
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M02,2005 febrero,-4.1
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2005M01,2005 enero,-6.2
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2004M12,2004 diciembre,351.3
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2004M11,2004 noviembre,343.9
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2004M10,2004 octubre,2.4
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2004M09,2004 septiembre,2.8
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2004M08,2004 agosto,2.2
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2004M07,2004 julio,2.3
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2004M06,2004 junio,1.4
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2004M05,2004 mayo,0.7
Mercancías,Tasas de variación de la media en lo que va de año,ES705,Gran Canaria,2004M04,2004 abril,0.9
